check_quality,subject,age,gender,handedness,eye,aq_language,expectation_1_1,expectation_1_2,expectation_1_3,expectation_2_1,expectation_2_2,expectation_2_3,expectation_3_1,expectation_3_2,expectation_3_3,confidence1,confidence2,confidence3,flipped, [I prefer to do things with others rather than on my own.], [I prefer to do things the same way over and over again.]," [If I try to imagine something, I find it very easy to create a picture in my mind.]", [I frequently get so strongly absorbed in one thing that I lose sight of other things.], [I often notice small sounds when others do not.], [I usually notice car number plates or similar strings of information.]," [Other people frequently tell me that what Ive said is impolite, even though I think it is polite.]"," [When Im reading a story, I can easily imagine what the characters might look like.]", [I am fascinated by dates.]," [In a social group, I can easily keep track of several different peoples conversations.]", [I find social situations easy.], [I tend to notice details that others do not.], [I would rather go to a library than a party.], [I find making up stories easy.], [I find myself drawn more strongly to people than to things.], [I tend to have very strong interests which I get upset about if I cant pursue.], [I enjoy social chit-chat.]," [When I talk, it isnt always easy for others to get a word in edgeways.]", [I am fascinated by numbers.]," [When Im reading a story, I find it difficult to work out the characters intentions.]", [I dont particularly enjoy reading fiction.], [I find it hard to make new friends.], [I notice patterns in things all the time.], [I would rather go to the theatre than a museum.], [It does not upset me if my daily routine is disturbed.], [I frequently find that I dont know how to keep a conversation going.], [I find it easy to read between the lines when someone is talking to me.]," [I usually concentrate more on the whole picture, rather than the small details.]", [I am not very good at remembering phone numbers.]," [I dont usually notice small changes in a situation, or a persons appearance.]", [I know how to tell if someone listening to me is getting bored.], [I find it easy to do more than one thing at once.]," [When I talk on the phone, Im not sure when its my turn to speak.]", [I enjoy doing things spontaneously.], [I am often the last to understand the point of a joke.], [I find it easy to work out what someone is thinking or feeling just by looking at their face.]," [If there is an interruption, I can switch back to what I was doing very quickly.]", [I am good at social chit-chat.], [People often tell me that I keep going on and on about the same thing.]," [When I was young, I used to enjoy playing games involving pretending with other children.]"," [I like to collect information about categories of things (e.g. types of car, types of bird, types of train, types of plant, etc.).]", [I find it difficult to imagine what it would be like to be someone else.], [I like to plan any activities I participate in carefully.], [I enjoy social occasions.], [I find it difficult to work out peoples intentions], [New situations make me anxious.], [I enjoy meeting new people.], [I am a good diplomat.], [I am not very good at remembering peoples date of birth.], [I find it very easy to play games with children that involve pretending.]
0,211,25,female,left,R,english,4,4,92,1,94,5,92,4,4,4,5,4,1,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Definitely disagree,Definitely agree,Slightly agree,Definitely disagree,Definitely disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree
0,212,22,female,right,R,dutch,10,10,80,10,80,10,80,10,10,2,2,2,1,Enigszins mee oneens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee eens,Enigszins mee eens,Enigszins mee eens
0,213,21,female,right,R,dutch,10,5,85,0,100,0,85,10,5,4,5,4,1,Enigszins mee eens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Geheel mee eens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Geheel mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens
0,214,20,female,right,R,english,30,10,60,10,70,20,60,10,30,4,4,3,1,Slightly agree,Definitely agree,Definitely agree,Definitely agree,Definitely agree,Slightly disagree,Slightly disagree,Definitely agree,Definitely disagree,Definitely disagree,Slightly disagree,Definitely agree,Definitely agree,Slightly agree,Definitely disagree,Definitely agree,Slightly disagree,Slightly disagree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely agree,Slightly agree,Slightly disagree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Slightly agree,Slightly disagree,Slightly disagree,Definitely agree,Definitely agree
0,215,21,female,right,R,english,5,5,90,5,90,5,90,5,5,5,5,5,1,Slightly agree,Definitely agree,Slightly agree,Slightly disagree,Slightly agree,Definitely agree,Definitely disagree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly disagree,Definitely agree,Definitely disagree,Slightly disagree,Definitely disagree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely agree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly disagree,Definitely disagree,Definitely agree,Slightly agree,Definitely disagree,Definitely agree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree
0,217,24,female,right,R,english,3,1,96,1,98,1,96,1,3,4,4,4,1,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree,Definitely agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Definitely disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Definitely disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Definitely disagree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree
0,218,30,female,right,R,dutch,3,2,95,0,100,0,95,2,3,4,4,4,1,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens
0,219,27,female,right,R,dutch,10,10,80,0,90,10,80,5,15,4,4,4,1,Enigszins mee oneens,Geheel mee eens,Geheel mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee eens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Geheel mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens
1,220,22,male,left,R,english,10,10,80,10,80,10,80,10,10,5,5,5,1,Definitely agree,Slightly agree,Definitely agree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Definitely agree,Definitely disagree,Definitely agree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Definitely agree,Definitely disagree,Slightly agree,Definitely agree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree
0,221,24,female,right,R,dutch,8,12,80,4,90,6,80,10,10,4,5,4,0,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee eens,Enigszins mee oneens
0,222,21,male,right,R,english,10,10,80,10,80,10,80,10,10,4,4,4,1,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Slightly agree,Definitely agree,Definitely disagree,Definitely disagree,Definitely disagree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly disagree,Definitely disagree,Definitely disagree,Slightly disagree,Definitely disagree,Definitely disagree,Definitely agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely agree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly agree,Definitely disagree,Slightly disagree,Definitely disagree,Definitely disagree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Definitely agree,Definitely disagree,Slightly disagree,Definitely disagree,Slightly disagree
0,223,34,male,AD,R,english,10,10,80,5,95,0,90,10,0,4,5,5,1,Slightly agree,Slightly agree,Definitely agree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Definitely agree,Slightly disagree,Definitely agree,Definitely agree,Definitely agree,Definitely agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree,Definitely disagree,Definitely agree,Definitely disagree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely disagree,Definitely disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly disagree,Definitely disagree,Slightly agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely disagree,Definitely disagree,Definitely agree,Slightly agree,Slightly agree,Definitely agree
0,224,21,female,right,R,english,20,10,70,10,90,0,90,10,0,5,4,5,0,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly disagree,Definitely disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Definitely agree,Slightly disagree
0,225,20,female,right,R,english,5,15,80,5,90,5,80,15,5,4,5,4,1,Slightly disagree,Definitely agree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Definitely agree,Definitely agree,Slightly disagree,Definitely agree,Slightly agree,Definitely disagree,Slightly agree,Definitely disagree,Definitely disagree,Definitely agree,Slightly agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely disagree,Slightly agree,Definitely disagree,Slightly disagree,Definitely agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Definitely agree
0,226,21,female,right,R,english,5,10,85,5,90,5,85,5,10,4,5,4,1,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Definitely disagree,Definitely disagree,Definitely disagree,Definitely disagree,Definitely disagree,Slightly agree,Definitely agree,Slightly agree,Definitely disagree,Slightly agree,Definitely agree,Slightly agree,Slightly disagree,Definitely disagree,Definitely agree,Slightly agree,Slightly disagree,Definitely agree,Definitely disagree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Definitely disagree,Definitely agree,Definitely agree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Definitely disagree,Slightly agree
